Year,week_start,lice_avg,site_id,site_name,easting,northing
2024,2024-01-01,0.02,FS1259,Stulaigh,82500.0,824100.0
2024,2024-01-01,0.0,FS1267,Gometra,136100.0,742400.0
2024,2024-01-01,0.03,FS1280,Loch Carnan,83600.0,843200.0
2024,2024-01-01,0.01,FS1281,Sgian Dubh,207900.0,674800.0
2024,2024-01-01,0.26,FS1286,Muck,143300.0,780400.0
2024,2024-01-01,1.73,FS1291,Caolas A Deas,136200.0,910000.0
2024,2024-01-01,0.49,FS1296,Colonsay,143400.0,696800.0
2024,2024-01-01,0.64,FS1297,Tabhaigh,141600.0,923100.0
2024,2024-01-01,0.1,FS1310,Loch Pooltiel,114400.0,851200.0
2024,2024-01-01,0.27,FS1317,Rum,141100.0,803000.0
2024,2024-01-01,1.57,FS1330,Sconser Quarry,156200.0,832100.0
2024,2024-01-01,1.55,FS1337,Hunda,344500.0,997700.0
2024,2024-01-01,0.39,FS1338,Scalpay,164100.0,828700.0
2024,2024-01-01,0.39,FS1342,West Strome,187300.0,836000.0
2024,2024-01-01,0.49,FS0752,Taranaish,118100.0,937100.0
2024,2024-01-01,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2024,2024-01-01,0.34,FS1318,Portree Outer,151100.0,844600.0
2024,2024-01-01,0.47,FS1118,Trilleachan Mor,120800.0,907300.0
2024,2024-01-01,0.52,FS0993,Chalmers Hope,328700.0,1001300.0
2024,2024-01-01,3.76,FS1116,Lee of Burrafirth,434700.0,1159400.0
2024,2024-01-01,0.45,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2024,2024-01-01,0.02,FS0823,Noust Geo,357000.0,1030600.0
2024,2024-01-01,0.0,FS0851,Ardgaddan,190800.0,681000.0
2024,2024-01-01,0.01,FS0767,Tarbert South,190300.0,665300.0
2024,2024-01-01,0.01,FS0853,Lochmaddy,94300.0,870000.0
2024,2024-01-01,0.05,FS0865,Marulaig Bay,83100.0,816300.0
2024,2024-01-01,0.91,FS0927,Kyles Vuia,113700.0,935500.0
2024,2024-01-01,1.92,FS0964,Bloody Bay,149200.0,757700.0
2024,2024-01-01,0.28,FS0839,Geasgill,143500.0,737700.0
2024,2024-01-01,0.62,FS1103,Vuia Mor,112600.0,934300.0
2024,2024-01-01,0.13,FS1033,North Shore,139200.0,922800.0
2024,2024-01-01,0.74,FS1042,Seaforth,123100.0,903200.0
2024,2024-01-01,0.0,FS1056,Strone,208000.0,672400.0
2024,2024-01-01,0.23,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2024,2024-01-01,0.2,FS1080,Bay of Cleat (North),347300.0,1047500.0
2024,2024-01-01,0.0,FS1083,Groatay,97700.0,873900.0
2024,2024-01-01,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2023,2023-12-25,0.0,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2023,2023-12-25,0.38,FS0413,Camas Glas,164600.0,758900.0
2023,2023-12-25,0.0,FS0423,Lamlash,204400.0,629200.0
2023,2023-12-25,0.0,FS0430,Nevis A,174200.0,797000.0
2023,2023-12-25,0.8,FS0465,Shuna Castle,177500.0,709400.0
2023,2023-12-25,0.11,FS0502,Scotasay,119000.0,897900.0
2023,2023-12-25,0.0,FS0517,Ardessie A,204700.0,890400.0
2023,2023-12-25,0.62,FS0519,Maol Ban,156300.0,831100.0
2023,2023-12-25,0.52,FS0597,Meil Bay,348500.0,1012300.0
2023,2023-12-25,0.0,FS0531,Ornish Island,85300.0,838500.0
2023,2023-12-25,0.0,FS0559,Ardyne,209300.0,668900.0
2023,2023-12-25,0.0,FS0590,Glenan Bay,191800.0,669500.0
2023,2023-12-25,0.35,FS0599,MacLean's Nose,152400.0,762200.0
2023,2023-12-25,0.0,FS0605,Creag an T'Sagairt (Loch Hourn),180300.0,809600.0
2023,2023-12-25,0.47,FS0608,Vidlin North,448500.0,1167600.0
2023,2023-12-25,0.0,FS0356,North Moine,180500.0,701500.0
2023,2023-12-25,0.44,FS0390,Carness Bay,346900.0,1013900.0
2023,2023-12-25,0.17,FS0212,Invasion Bay,173200.0,761000.0
2023,2023-12-25,1.2,FS0271,Kames Bay (west),182100.0,711700.0
2023,2023-12-25,0.0,FS0249,Ardnish,175500.0,781500.0
2023,2023-12-25,0.0,FS0016,Loch Alsh (Sron),178500.0,825500.0
2023,2023-12-25,0.04,FS0646,Soay,106400.0,905800.0
2023,2023-12-25,3.18,FS0056,Ardmair,210300.0,899500.0
2023,2023-12-25,0.0,FS0057,Corry Farm,215500.0,890500.0
2023,2023-12-25,0.2,FS0067,Badcall Bay,215300.0,940600.0
2023,2023-12-25,0.04,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2023,2023-12-25,0.0,FS0088,Cloudin,423300.0,1147500.0
2023,2023-12-25,0.0,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2023,2023-12-25,0.0,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2023,2023-12-25,0.0,FS0234,Torridon,182300.0,855900.0
2023,2023-12-25,0.0,FS0237,Gorsten,206100.0,770600.0
2023,2023-12-25,0.0,FS0240,Linnhe,201300.0,764700.0
2023,2023-12-25,0.01,FS0241,Kingairloch,185400.0,752100.0
2023,2023-12-25,0.0,FS0244,Loch Leven (1),207900.0,759500.0
2023,2023-12-25,0.01,FS0248,Loch Duich,189300.0,823100.0
2023,2023-12-25,0.05,FS0645,Kirk Noust,344900.0,1029100.0
2023,2023-12-25,0.0,FS0616,Nevis B,174800.0,795200.0
2023,2023-12-25,0.0,FS0666,Burrastow,422700.0,1147700.0
2023,2023-12-25,0.17,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2023,2023-12-25,0.3,FS1103,Vuia Mor,112600.0,934300.0
2023,2023-12-25,0.1,FS1118,Trilleachan Mor,120800.0,907300.0
2023,2023-12-25,0.0,FS1122,Grey Horse Channel,98400.0,875400.0
2023,2023-12-25,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2023,2023-12-25,0.38,FS1233,Eughlam,116200.0,938900.0
2023,2023-12-25,2.46,FS1256,Plocrapol,118400.0,894300.0
2023,2023-12-25,0.0,FS1267,Gometra,136100.0,742400.0
2023,2023-12-25,0.0,FS1281,Sgian Dubh,207900.0,674800.0
2023,2023-12-25,0.76,FS1291,Caolas A Deas,136200.0,910000.0
2023,2023-12-25,0.29,FS1317,Rum,141100.0,803000.0
2023,2023-12-25,0.41,FS1318,Portree Outer,151100.0,844600.0
2023,2023-12-25,0.65,FS1330,Sconser Quarry,156200.0,832100.0
2023,2023-12-25,0.69,FS1338,Scalpay,164100.0,828700.0
2023,2023-12-25,0.16,FS1342,West Strome,187300.0,836000.0
2023,2023-12-25,0.0,FS0675,Ardessie B,203900.0,890600.0
2023,2023-12-25,0.0,FS1083,Groatay,97700.0,873900.0
2023,2023-12-25,0.13,FS1310,Loch Pooltiel,114400.0,851200.0
2023,2023-12-25,0.0,FS1056,Strone,208000.0,672400.0
2023,2023-12-25,0.0,FS0823,Noust Geo,357000.0,1030600.0
2023,2023-12-25,0.0,FS0698,Quarry Point,199800.0,698000.0
2023,2023-12-25,1.18,FS1042,Seaforth,123100.0,903200.0
2023,2023-12-25,0.56,FS0708,Portree,150500.0,844100.0
2023,2023-12-25,1.6,FS0710,Sandwick,455400.0,1196100.0
2023,2023-12-25,0.0,FS0767,Tarbert South,190300.0,665300.0
2023,2023-12-25,0.35,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2023,2023-12-25,0.48,FS0752,Taranaish,118100.0,937100.0
2023,2023-12-25,0.01,FS0839,Geasgill,143500.0,737700.0
2023,2023-12-25,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2023,2023-12-25,0.0,FS0851,Ardgaddan,190800.0,681000.0
2023,2023-12-25,0.0,FS0853,Lochmaddy,94300.0,870000.0
2023,2023-12-25,0.7,FS0927,Kyles Vuia,113700.0,935500.0
2023,2023-12-25,1.88,FS0964,Bloody Bay,149200.0,757700.0
2023,2023-12-25,0.26,FS1027,Linga (Setterness),446700.0,1172700.0
2023,2023-12-18,0.23,FS0597,Meil Bay,348500.0,1012300.0
2023,2023-12-18,0.0,FS0590,Glenan Bay,191800.0,669500.0
2023,2023-12-18,0.0,FS0559,Ardyne,209300.0,668900.0
2023,2023-12-18,0.03,FS0549,Tanera,199500.0,907500.0
2023,2023-12-18,0.463157895,FS0519,Maol Ban,156300.0,831100.0
2023,2023-12-18,0.0,FS0531,Ornish Island,85300.0,838500.0
2023,2023-12-18,1.2,FS0465,Shuna Castle,177500.0,709400.0
2023,2023-12-18,2.59,FS0502,Scotasay,119000.0,897900.0
2023,2023-12-18,0.5,FS0472,Wick of Belmont,456400.0,1200300.0
2023,2023-12-18,0.18,FS0608,Vidlin North,448500.0,1167600.0
2023,2023-12-18,0.0,FS0605,Creag an T'Sagairt (Loch Hourn),180300.0,809600.0
2023,2023-12-18,0.0,FS0666,Burrastow,422700.0,1147700.0
2023,2023-12-18,0.0,FS0616,Nevis B,174800.0,795200.0
2023,2023-12-18,0.0,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2023,2023-12-18,1.32,FS0637,Stead of Aithness,432200.0,1159900.0
2023,2023-12-18,0.03,FS0645,Kirk Noust,344900.0,1029100.0
2023,2023-12-18,0.05,FS0646,Soay,106400.0,905800.0
2023,2023-12-18,1.6,FS0656,Djubawick,455700.0,1193300.0
2023,2023-12-18,0.0,FS0698,Quarry Point,199800.0,698000.0
